schema_version,phase,dataset_id,split_label,split,corruption_family,corruption_id,corruption_level,corruption_seed,seed_role,target_space,corruption_config_hash,random_seed_hash,definition_manifest_hash,manifest_path,manifest_file_sha256
1.0,phase2,breast_cancer_wisconsin,audit,audit_benchmark,missing_features,breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p00__audit_2003,0.0,2003,audit,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,c3deb2fe0b882d01b810c70c475a714d86ea3d18144ffe866f85e7f498cf764f,cd8a478d74e6880027243e0220a71edec703f6f0979725713e3f01b3ed3e1540,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p00__audit_2003.json,ff09b3e410c9f78ae0d9170315034bb9446c5e048a8d00a4aebd452b9b1f17a1
1.0,phase2,breast_cancer_wisconsin,audit,audit_benchmark,missing_features,breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p00__shadow_9001,0.0,9001,shadow,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,3fae841f674207518246a62b61ede83194138642c950812d6b8648e904881c9f,096c2fdffdeb398d40600854ed3d06622cd88eb01e983fe3edbe79c68858155f,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p00__shadow_9001.json,75fb46c6ed00cdb738b79da2937023355131a7a2cd0da805a0b9e0877dead251
1.0,phase2,breast_cancer_wisconsin,audit,audit_benchmark,missing_features,breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p00__shadow_9002,0.0,9002,shadow,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,5dd8aece1df69e9ebe4dc91b5b9e76dfe3198be78a5f1ec1aa2f86068e032b3f,a2b59d3a19f518d46c94eed24513426aafd6f45d3db7ba5a045b649da092c640,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p00__shadow_9002.json,3cfa3a38b2be4c075804e51853af694201ecd367e20d4214078bdb966d61582e
1.0,phase2,breast_cancer_wisconsin,audit,audit_benchmark,missing_features,breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p05__audit_2001,0.05,2001,audit,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,4bfedd65d3751cbe57436a2c0c5a6af8a600c73cf3950b45e03fea256c314b95,a74292c1a4fba8e0792abf98fb2c4f76a29e261d79bfd7e602fec3dea821988e,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p05__audit_2001.json,07bbae4dd47578992550f3bce46593659fce2aba76f506aa93eb3638599df5e3
1.0,phase2,breast_cancer_wisconsin,audit,audit_benchmark,missing_features,breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p05__audit_2002,0.05,2002,audit,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,30c1c4ae1d5f64f5b5b5b7e2285068e26adfd64817a91bf147d6dd28d5645ee0,23838e3ebd84d6c9eb86b992ffa66c8be005576ad2d717676119549903f5006e,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p05__audit_2002.json,07cafd055a141d13afa03d4cecfab7291ee82c3bb7e75472eaaac44605fac74a
1.0,phase2,breast_cancer_wisconsin,audit,audit_benchmark,missing_features,breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p05__audit_2003,0.05,2003,audit,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,7bf77447766da6d6a34b408cce30b5964f87dbf61725079944b798e4c2775d41,8cc2b9d2226838872f5137379e2fa4ae7c7f021fa121a77c3ce2ffe407ec350b,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p05__audit_2003.json,e9f1cca63bffdc6223285431ecd30967d1064c888bb2697bd4494911696bc1d1
1.0,phase2,breast_cancer_wisconsin,audit,audit_benchmark,missing_features,breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p05__shadow_9001,0.05,9001,shadow,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,0eeb3f01f969b27872a5b67af85badc32d1313d694c9453ed41483f741829c6c,b720c91d5b03c598b6e2c211d3f9d214e6ce12a4d0816f90b57e347c3b7ecaaf,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p05__shadow_9001.json,57658143c9e996a33a6799e73c0e403bb98eb984fb08a3f6a558ff7b2bfcde96
1.0,phase2,breast_cancer_wisconsin,audit,audit_benchmark,missing_features,breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p05__shadow_9002,0.05,9002,shadow,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,12b5205ab36b06c3e4b91bcd54a44e6ce313a469403047724891fc965128810a,88e44d720fa0a85e994d9a08c827c15b1b3e3fa472ffae9c1d8dbff3ae3b50ca,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p05__shadow_9002.json,944b1d8ac8c2c506f9d35afa43dc64e5404a016013e4ab89d0b4d2a6d93397a1
1.0,phase2,breast_cancer_wisconsin,audit,audit_benchmark,missing_features,breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p10__audit_2001,0.1,2001,audit,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,d2e87b6cff4f37dcb5b635be42c6419e862e646cf62ddfb0495e2a1325efc5fb,f5b24313e539ee542b33c05d2529d6a4eee3f2c4c2a8cb523b42e4e26ebeee04,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p10__audit_2001.json,6abf8571464ac64d8a8de0a93e574f9eec99e0e000da3bed1a0d48fd5455b612
1.0,phase2,breast_cancer_wisconsin,audit,audit_benchmark,missing_features,breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p10__audit_2002,0.1,2002,audit,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,36611d098b31103a8fabc845953408b1087e610f592d13ee3deb6e07dc20b7a5,089bc3a2263a89ed227c8129cf924729ed9e0ce92a44b9c2b5af1c9010f9cf00,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p10__audit_2002.json,b6834708cfb629e8bdadb465aab2254e8590c75a16afb9a07157660bb803b937
1.0,phase2,breast_cancer_wisconsin,audit,audit_benchmark,missing_features,breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p10__audit_2003,0.1,2003,audit,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,546c8f35f660cdac6478fc1b5859b52f033228e0d26221ee5b37890b67ea0475,bb4ddbcd96aa63be43ab9d25f53d012bbf940058e482cd6c8eb490ea47962085,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p10__audit_2003.json,a2af20376a5ef71b01c776ae511fd4997141679416bb03ed2ed281b2058c5f3a
1.0,phase2,breast_cancer_wisconsin,audit,audit_benchmark,missing_features,breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p10__shadow_9001,0.1,9001,shadow,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,52063844342d881f4f5fb8a91f7ed098e83841bbfc1321b3eb0a49818e0d494d,4e67a31d8878664d0f0da18e95ffc892ec8fccea45112d436a6f74d40b9b63b9,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p10__shadow_9001.json,de7df9b032e882fb567d286028748299ceeaadf1b1d94a9391e4b3885d17a55e
1.0,phase2,breast_cancer_wisconsin,audit,audit_benchmark,missing_features,breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p10__shadow_9002,0.1,9002,shadow,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,c5e4de8206b7998afa8d6ec48b775c90dad8436fdb5a6d1bd5b81b69eede0e7f,36dbb7d00af1b31ff43032d95a32ed46c91a20d43df90a3d9dafaeb93ef5322b,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p10__shadow_9002.json,af4ea31c0669997483785baddb4e2624123f059b0141bb5c0f5f5e7c44204660
1.0,phase2,breast_cancer_wisconsin,audit,audit_benchmark,missing_features,breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p20__audit_2001,0.2,2001,audit,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,4042fd11f27e66b80fb9fb1999f9beb453f1b6a32f18548b1d184aed9d26b1ab,239744691bec565ebc343076c1b943abdf82208b46dca8353d5f75ed2e9e01b4,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p20__audit_2001.json,8be8e163c2692a8933e62a63d91cee29e5ea1e41333137ec99a9eebce748e513
1.0,phase2,breast_cancer_wisconsin,audit,audit_benchmark,missing_features,breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p20__audit_2002,0.2,2002,audit,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,5655888b921b4f9efd29e9b19679a440136c137ae0c05eae5ac59a875f347ace,2093f1bc485ed3a9e108173bb9049f76b7c64164d71d1127915f23000f87a04f,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p20__audit_2002.json,9ce0b57ffbc49a668927de98cbbabe9f4a55e0bc0912c221ddd5f6b1519b531d
1.0,phase2,breast_cancer_wisconsin,audit,audit_benchmark,missing_features,breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p20__audit_2003,0.2,2003,audit,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,452071b632726c3123ef4df502e91aabe2d7ce975ddc247ca5209799bdcf8612,058c4e11f01a78273c84fa219fc4bd92d124f1d06b1106e056e1936b527d01f8,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p20__audit_2003.json,5a3e8ceb948f22006625cc378763b91cbfaf44392aa1724fd1482ac472c7ae53
1.0,phase2,breast_cancer_wisconsin,audit,audit_benchmark,missing_features,breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p20__shadow_9001,0.2,9001,shadow,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,ce4cd2e56734dda3bac2b2802d7a06bbda88f740a6ad5d4cae50006b9c335677,73858ac0c7ad0766fb1039a1264915c044fec035e6867d8b8314ad4d84b6e56e,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p20__shadow_9001.json,1f9fff37127e1dc678289a5220077406edbcaa8f3f627fc1755b875d5316c6cc
1.0,phase2,breast_cancer_wisconsin,audit,audit_benchmark,missing_features,breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p20__shadow_9002,0.2,9002,shadow,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,0bad50abc40d78cfa863243e6a8e5cf7f7fe4773faf899ed8b55f37d80a4bb51,bef3cac788f371174e6553a26a0f7c1bd54269eda33972eec287acdcc9590e00,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p20__shadow_9002.json,3c7081863baf44e9f915011b7c1f584727aff6760f7a1836d49d398d4bb7b283
1.0,phase2,breast_cancer_wisconsin,audit,audit_benchmark,missing_features,breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p40__audit_2001,0.4,2001,audit,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,160efacd4a30c465051249c9231bbdcc81e79a315105e8728bcb53d4a051223e,16414799805060927aa4002ee64c753c2b5ecb49a281c533fb8c47268f05aab7,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p40__audit_2001.json,20a9f9975b7ca3f7cadd32903aae33b942f99cba1eaead42d773759d08d840e2
1.0,phase2,breast_cancer_wisconsin,audit,audit_benchmark,missing_features,breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p40__audit_2002,0.4,2002,audit,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,d867597fa565ca75ef72ebaaff6190747fcf9f6db4fbdfb50d4051625d9ac9db,ecf407c9d311e21eaa222549f33ab5921ad9cf3fcd1baeb70e3b451e30a0e915,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p40__audit_2002.json,04e34a148b0be7f8da246d5d787ab8a6abb8d076456d6ea7559dcdde3085b86d
1.0,phase2,breast_cancer_wisconsin,audit,audit_benchmark,missing_features,breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p40__audit_2003,0.4,2003,audit,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,0b1a0cd929156671e21eb2f4fbba7d1fd958983259c9eea5d1060816425e3c5e,2eecbb49ec9481452346643cae45a390da7217dc4471b0cbdc88b0ec97891ed8,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p40__audit_2003.json,0e5932a6143766a909ccd364f96b5441c54e5312c0f56d46c7e945a35746b91b
1.0,phase2,breast_cancer_wisconsin,audit,audit_benchmark,missing_features,breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p40__shadow_9001,0.4,9001,shadow,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,8069643dfc54880dcafa64d023f9e62505d798b86b2ef92e2a47369d967b15a4,40073b7939d09f8da852aaa8ef0ad34efc4d09a32534aa1b24cd4fc4a898006b,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p40__shadow_9001.json,a6ff30a531b4c9e6f23fc8c87621440bdc2582b52542c2ac1096f4f5b725a3bf
1.0,phase2,breast_cancer_wisconsin,audit,audit_benchmark,missing_features,breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p40__shadow_9002,0.4,9002,shadow,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,06801408041bc3f17ac0f6a612cf4f0481adc7ed73d2d2221fee07f0a3976426,8adcf1d3f8fa56ad0d47e601f5294d96ff095038c0c40c0abd9e02d1c052aadf,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p40__shadow_9002.json,d80e014406c0a9fd9a925b752a96aafef169cd93bd919062fa75d27d881be64f
1.0,phase2,breast_cancer_wisconsin,audit,audit_benchmark,missing_features,breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p60__audit_2001,0.6,2001,audit,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,b8132894d953dec393f21926e6f8bcb61adee77169accce287bdce79bb08a15b,dd264d086997aaf26db3082f247bc00ed5c1cd846f96e12f33f68c833f3d03ea,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p60__audit_2001.json,584943eb3e62d380c692f42b90063b5c5ff87cf554fd5fe0b07933d10e08386e
1.0,phase2,breast_cancer_wisconsin,audit,audit_benchmark,missing_features,breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p60__audit_2002,0.6,2002,audit,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,0164329f06274f55f4f3c7af4d478ee1192259ad01951f18fc4dbea451b27b3c,2cd0dac64ce138870de03d4038af12ee1eba52bfcb595eaf2563ba33d6e6c378,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p60__audit_2002.json,01d9b75131482e147593073259820b328735b585d97abf264e9f949f8245c5df
1.0,phase2,breast_cancer_wisconsin,audit,audit_benchmark,missing_features,breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p60__audit_2003,0.6,2003,audit,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,0d1f08648f4e5384278e2ca416fb6281e4d0a6bc8c6e1c5e40ec688c9177b244,4018d767879e8c8f30d169ac03cb6905d9ae4f7ba8a8b938bddd08a42f7fc6c7,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p60__audit_2003.json,c8467836d7b42233ad21258ed3dafe1d80e1d12c73c9b29e7b627d4b891e3288
1.0,phase2,breast_cancer_wisconsin,audit,audit_benchmark,missing_features,breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p60__shadow_9001,0.6,9001,shadow,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,0f30e015af7f0f3a03f2874d66ce9057afffa08b848a6c372d8adf3cc0f2641c,d9c7edc000467a81bef3d17a61f977d0d5bc0f29d1423d8255f6ed928081c63e,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p60__shadow_9001.json,ed01eb388434177a7545a5a357835dec75dabf0cb70f27e36cb910f0dfdf61e2
1.0,phase2,breast_cancer_wisconsin,audit,audit_benchmark,missing_features,breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p60__shadow_9002,0.6,9002,shadow,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,00dbe5312af45710e20054797abf1e7e508ae62e2793cee89235143b1b7625d4,c3df928a6a0ed1371b025a292e2ae89f47fb49a26ce975b6450554444ece83ad,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p60__shadow_9002.json,3130d613d54e0603deec4773ac8a9c300cc70d4f6999d10974dddaa414029d0f
1.0,phase2,breast_cancer_wisconsin,audit,audit_benchmark,missing_features,breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p80__audit_2001,0.8,2001,audit,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,fd3b128bd750eb55fbb1e22e71fa326f83ec1b2693d1e420ecbc4bbeb1c89f7a,4eb24bb9e1ffc84f6b2d74e0d757372cf40a7b18a9a4732212df4521248e47c1,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p80__audit_2001.json,64482735a0c468ebe62deca4feb0d48cbbeef61ebba2f33178481739d7eebf21
1.0,phase2,breast_cancer_wisconsin,audit,audit_benchmark,missing_features,breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p80__audit_2002,0.8,2002,audit,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,c0f020a8d172a1b5bb04eec0659125cfa8d90f19f111aa0798dfd4b126b50f2f,c8b07f404b86098af9951d346fff0fe8d72a2387e935ac8b6ca5f81df91de67b,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p80__audit_2002.json,82f1f2b327ef09bf088823c2a79612eac19a624844f3ea0865c3b5ffd39fe6c4
1.0,phase2,breast_cancer_wisconsin,audit,audit_benchmark,missing_features,breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p80__audit_2003,0.8,2003,audit,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,797a05f0e13a7347e72126517b4641da8d2b385ef5ecc70f8f0fb00172fee73a,ec94b41ef5fa8788f0584565168c2449dbe1e7b9518780c8516c46c5c822c8bc,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p80__audit_2003.json,6c51d1a364baad55fa98762695fd3c4d3347739bc3aa6445c2b8df9a868d2943
1.0,phase2,breast_cancer_wisconsin,audit,audit_benchmark,missing_features,breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p80__shadow_9001,0.8,9001,shadow,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,5d8a9dca50aeb20f4a8c73dbd27c8772b659b0325c01b34e3b4bd55eebf21a96,66a5a736974ec775a8a1c31d493b542fd967aa8cb65f4cc5bc40389e899869af,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p80__shadow_9001.json,7184ce1d51c243b44f78d6bd91c4eafd0698e981547450fe7a4d670093af163f
1.0,phase2,breast_cancer_wisconsin,audit,audit_benchmark,missing_features,breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p80__shadow_9002,0.8,9002,shadow,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,d2635eb8e9640fd6a39761a42ce61ef4d41c783b5e2e3174b29817cb2b7df138,1c1606e33c1b4a0329d9f35d9a22cbad273739131c234e0854ced4be36098f05,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__audit_benchmark__missing_features__level_0p80__shadow_9002.json,3e30554f52df8daca542010e8cc593d9e5dd72a00bb56095cebcc30bbc87e882
1.0,phase2,breast_cancer_wisconsin,audit,audit_benchmark,missing_features,breast_cancer_wisconsin__audit_benchmark__missing_features__level_1p00__audit_2001,1.0,2001,audit,features,38dff0d8c6a36f44da4a42f33dc297935807642c59c1a9d3658d73b87e87a075,71acb6ceaf5b56a71201084fb1b01ea7e08394e01b0ddc7c5e2d0d513c997476,454b290497e2a9411197943944b6e2889556fbaf835ee8f94d1f6df28742d252,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\missing_features\breast_cancer_wisconsin__audit_benchmark__missing_features__level_1p00__audit_2001.json,b65f838b3e88b4371c4ec840a1e3f791e2a4dbc5ee1d2510b1ece82fe3105d49
